,match_id,match_date,kick_off,home_score,away_score,match_status,last_updated,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,metadata.xy_fidelity_version
27,266603,2014-03-08,16:00:00.000,1,0,available,2020-07-29T05:00,27,11,Spain,La Liga,25,2013/2014,901,Real Valladolid,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,622.0,Estadio Municipal José Zorrilla,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
28,265837,2014-02-22,20:00:00.000,3,1,available,2020-07-29T05:00,25,11,Spain,La Liga,25,2013/2014,210,Real Sociedad,male,,214,Spain,"[{'id': 1592, 'name': 'Jagoba Arrasate Elustondo', 'nickname': 'Jagoba Arrasate', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': '1962-11-20', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,5043.0,Reale Arena,214.0,Spain,222.0,David Fernández,112.0,Italy,2
29,266462,2013-10-19,20:00:00.000,0,0,available,2020-07-29T05:00,9,11,Spain,La Liga,25,2013/2014,422,Osasuna,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': '1962-11-20', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,4466.0,Estadio El Sadar,214.0,Spain,1015.0,Pedro Pérez,,,2
30,267192,2013-10-29,22:00:00.000,0,3,available,2020-07-29T05:00,11,11,Spain,La Liga,25,2013/2014,209,Celta Vigo,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': '1962-11-20', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,653.0,Abanca-Balaídos,214.0,Spain,222.0,David Fernández,112.0,Italy,2
0,266117,2014-09-27,18:00:00.000,6,0,available,2020-07-29T05:00,6,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1049,Granada,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': '1955-10-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
1,266916,2015-03-08,12:00:00.000,6,1,available,2020-07-29T05:00,26,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,183.0,Jesús Gil,214.0,Spain,2
2,267183,2015-03-22,21:00:00.000,2,1,available,2020-07-29T05:00,28,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 414, 'name': 'Carlo Ancelotti', 'nickname': None, 'dob': None, 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,2
3,267197,2015-05-23,18:30:00.000,2,2,available,2020-07-29T05:00,38,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",219,Deportivo La Coruna,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1008.0,Clos Gómez,,,2
4,266770,2014-09-21,21:00:00.000,0,5,available,2020-07-29T05:00,4,11,Spain,La Liga,26,2014/2015,221,Levante,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,350.0,Estadio Ciudad de Valencia,214.0,Spain,211.0,José González,112.0,Italy,2
5,265963,2015-04-28,20:00:00.000,6,0,available,2020-07-29T05:00,34,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,,216,Getafe,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,222.0,David Fernández,112.0,Italy,2
6,70264,2014-12-13,16:00:00.000,0,0,available,2020-07-29T05:00,15,11,Spain,La Liga,26,2014/2015,216,Getafe,male,,214,Spain,"[{'id': 4182, 'name': 'Cosmin Marius Contra', 'nickname': 'Cosmin Contra', 'dob': None, 'country': {'id': 187, 'name': 'Romania'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,354.0,Coliseum Alfonso Pérez,214.0,Spain,882.0,Iñaki Bikandi,,,2
7,70273,2014-09-13,16:00:00.000,2,0,available,2020-07-29T05:00,3,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,222.0,David Fernández,112.0,Italy,2
8,267301,2014-11-01,20:00:00.000,0,1,available,2020-07-29T05:00,10,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,882.0,Iñaki Bikandi,,,2
9,265896,2014-10-18,20:00:00.000,3,0,available,2020-07-29T05:00,8,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",322,Eibar,male,,214,Spain,"[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1016.0,José Teixeira,,,2
10,265866,2015-05-02,16:00:00.000,0,8,available,2020-07-29T05:00,35,11,Spain,La Liga,26,2014/2015,373,Córdoba,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4653.0,Estadio Nuevo Arcángel,214.0,Spain,1008.0,Clos Gómez,,,2
11,267400,2015-04-08,20:00:00.000,4,0,available,2020-07-29T05:00,30,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,,403,Almería,male,,214,Spain,,1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
12,266142,2015-04-11,20:00:00.000,2,2,available,2020-07-29T05:00,31,11,Spain,La Liga,26,2014/2015,213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,349.0,Estadio Ramón Sánchez Pizjuán,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
13,266406,2014-08-31,19:00:00.000,0,1,available,2020-07-29T05:00,2,11,Spain,La Liga,26,2014/2015,222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,361.0,Estadio de la Cerámica,214.0,Spain,407.0,Carlos Velasco Carballo,214.0,Spain,2
14,267085,2014-10-25,18:00:00.000,3,1,available,2020-07-29T05:00,9,11,Spain,La Liga,26,2014/2015,220,Real Madrid,male,,214,Spain,"[{'id': 414, 'name': 'Carlo Ancelotti', 'nickname': None, 'dob': None, 'country': {'id': 112, 'name': 'Italy'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,353.0,Estadio Santiago Bernabéu,214.0,Spain,183.0,Jesús Gil,214.0,Spain,2
15,267561,2014-10-04,18:00:00.000,0,2,available,2020-07-29T05:00,7,11,Spain,La Liga,26,2014/2015,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4640.0,Estadio de Vallecas,255.0,International,180.0,Antonio Mateu,214.0,Spain,2
16,266148,2015-02-21,16:00:00.000,0,1,available,2020-07-29T05:00,24,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
17,266045,2015-05-09,18:00:00.000,2,0,available,2020-07-29T05:00,36,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",210,Real Sociedad,male,,214,Spain,"[{'id': 86, 'name': 'David Moyes', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,218.0,Ignacio Iglesias,112.0,Italy,2
18,70303,2015-01-11,21:00:00.000,3,1,available,2020-07-29T05:00,18,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
19,266240,2015-01-04,21:00:00.000,1,0,available,2020-07-29T05:00,17,11,Spain,La Liga,26,2014/2015,210,Real Sociedad,male,,214,Spain,"[{'id': 86, 'name': 'David Moyes', 'nickname': None, 'dob': None, 'country': {'id': 201, 'name': 'Scotland'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,5043.0,Reale Arena,214.0,Spain,223.0,Carlos Del Cerro,112.0,Italy,2
20,267597,2015-02-01,21:00:00.000,3,2,available,2020-07-29T05:00,21,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': '1965-08-14', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,882.0,Iñaki Bikandi,,,2
21,265835,2014-11-22,20:00:00.000,5,1,available,2020-07-29T05:00,12,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",213,Sevilla,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
22,266838,2014-09-24,22:00:00.000,0,0,available,2020-07-29T05:00,5,11,Spain,La Liga,26,2014/2015,223,Málaga,male,,214,Spain,"[{'id': 188, 'name': 'Javier Gracia Carlos', 'nickname': 'Javi Gracia', 'dob': '1970-05-01', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,346.0,Estadio La Rosaleda,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
23,266794,2015-01-24,18:00:00.000,0,6,available,2020-07-29T05:00,20,11,Spain,La Liga,26,2014/2015,1042,Elche,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4665.0,Estadio Manuel Martínez Valero,214.0,Spain,1008.0,Clos Gómez,,,2
24,267343,2015-02-28,16:00:00.000,1,3,available,2020-07-29T05:00,25,11,Spain,La Liga,26,2014/2015,1049,Granada,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,1,Regular Season,4667.0,Estadio Nuevo Los Cármenes,214.0,Spain,217.0,Santiago Jaime,112.0,Italy,2
25,266631,2015-05-17,19:00:00.000,0,1,available,2020-07-29T05:00,37,11,Spain,La Liga,26,2014/2015,212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,625.0,Estadio Vicente Calderón,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
26,266320,2014-12-07,17:00:00.000,5,1,available,2020-07-29T05:00,14,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,218.0,Ignacio Iglesias,112.0,Italy,2
27,266230,2015-01-18,19:00:00.000,0,4,available,2020-07-29T05:00,19,11,Spain,La Liga,26,2014/2015,219,Deportivo La Coruna,male,,214,Spain,"[{'id': 1602, 'name': 'Victor Fernández Braulio', 'nickname': 'Victor Fernández', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4658.0,Estadio Abanca-Riazor,214.0,Spain,207.0,Juan Martínez,112.0,Italy,2
28,266525,2015-04-18,16:00:00.000,2,0,available,2020-07-29T05:00,32,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,211.0,José González,112.0,Italy,2
29,266560,2014-11-30,21:00:00.000,0,1,available,2020-07-29T05:00,13,11,Spain,La Liga,26,2014/2015,207,Valencia,male,,214,Spain,"[{'id': 396, 'name': 'Nuno Herlander Simões Espírito Santo', 'nickname': 'Nuno Espírito Santo', 'dob': None, 'country': {'id': 183, 'name': 'Portugal'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,344.0,Estadio de Mestalla,214.0,Spain,222.0,David Fernández,112.0,Italy,2
30,266846,2014-12-20,16:00:00.000,5,0,available,2020-07-29T05:00,16,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",373,Córdoba,male,,214,Spain,"[{'id': 3503, 'name': 'Miroslav Đukić', 'nickname': None, 'dob': None, 'country': {'id': 203, 'name': 'Serbia'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,2
31,266531,2015-04-25,16:00:00.000,0,2,available,2020-07-29T05:00,33,11,Spain,La Liga,26,2014/2015,214,Espanyol,male,,214,Spain,"[{'id': 576, 'name': 'Sergio González Soriano', 'nickname': 'Sergio', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,351.0,RCDE Stadium,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,2
32,266921,2014-08-24,21:00:00.000,3,0,available,2020-07-29T05:00,1,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1042,Elche,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1003.0,Fernando Teixeira,,,2
33,267499,2014-11-08,16:00:00.000,1,2,available,2020-07-29T05:00,11,11,Spain,La Liga,26,2014/2015,403,Almería,male,,214,Spain,"[{'id': 673, 'name': 'Francisco Javier Rodríguez Vílchez', 'nickname': 'Francisco ', 'dob': '1978-06-17', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4657.0,Estadio de los Juegos Mediterráneos,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
34,266741,2015-02-15,17:00:00.000,5,0,available,2020-07-29T05:00,23,11,Spain,La Liga,26,2014/2015,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",221,Levante,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,209.0,Mario Melero,112.0,Italy,2
35,266871,2015-02-08,21:00:00.000,2,5,available,2020-07-29T05:00,22,11,Spain,La Liga,26,2014/2015,215,Athletic Bilbao,male,,214,Spain,"[{'id': 227, 'name': 'Ernesto Valverde Tejedor', 'nickname': 'Ernesto Valverde', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,345.0,San Mamés Barria,214.0,Spain,180.0,Antonio Mateu,214.0,Spain,2
36,266967,2015-03-14,18:00:00.000,0,2,available,2020-07-29T05:00,27,11,Spain,La Liga,26,2014/2015,322,Eibar,male,,214,Spain,"[{'id': 767, 'name': 'Gaizka Garitano Aguirre', 'nickname': 'Gaizka Garitano', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,347.0,Estadio Municipal de Ipurúa,214.0,Spain,223.0,Carlos Del Cerro,112.0,Italy,2
37,266929,2015-04-05,21:00:00.000,0,1,available,2020-07-29T05:00,29,11,Spain,La Liga,26,2014/2015,209,Celta Vigo,male,,214,Spain,"[{'id': 385, 'name': 'Manuel Eduardo Berizzo', 'nickname': 'Eduardo Berizzo', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,653.0,Abanca-Balaídos,214.0,Spain,882.0,Iñaki Bikandi,,,2
0,267533,2016-04-02,20:30:00.000,1,2,available,2020-07-29T05:00,31,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 56, 'name': 'Zinédine Zidane', 'nickname': None, 'dob': None, 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,208.0,Alejandro Hernández,112.0,Italy,2
1,266310,2016-04-20,20:00:00.000,0,8,available,2020-07-29T05:00,34,11,Spain,La Liga,27,2015/2016,219,Deportivo La Coruna,male,,214,Spain,"[{'id': 3157, 'name': 'Víctor Sánchez del Amo', 'nickname': 'Víctor Sánchez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4658.0,Estadio Abanca-Riazor,214.0,Spain,215.0,Ricardo De Burgos,112.0,Italy,2
2,266498,2016-03-12,16:00:00.000,6,0,available,2020-07-29T05:00,29,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",216,Getafe,male,,214,Spain,"[{'id': 509, 'name': 'Francisco Escriba Segura', 'nickname': 'Fran Escribá', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,1015.0,Pedro Pérez,,,2
3,267576,2016-01-30,16:00:00.000,2,1,available,2020-07-29T05:00,22,11,Spain,La Liga,27,2015/2016,217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 230, 'name': 'Diego Pablo Simeone', 'nickname': 'Diego Simeone', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,1,Regular Season,342.0,Camp Nou,214.0,Spain,221.0,Alberto Undiano,112.0,Italy,2
4,266653,2016-03-03,21:00:00.000,1,5,available,2020-07-29T05:00,27,11,Spain,La Liga,27,2015/2016,360,Rayo Vallecano,male,,214,Spain,"[{'id': 220, 'name': 'Francisco Jémez Martín', 'nickname': 'Paco Jémez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,1,Regular Season,4640.0,Estadio de Vallecas,255.0,International,882.0,Iñaki Bikandi,,,2
